id,issn,title,author,version,publish_date,link
12623,72440573,xxxxx 小议,邱宾实,21,1994-01-25,www.xxxxx.com
12624,72440573,xxxx 对 yyy 有重大影响,邱宾实,5,2007-08-26,www.xxxxx.com
12625,72440573,论 xxxxx 在 xxxxx 中的应用,邱宾实,9,2011-01-27,www.xxxxx.com
12626,72440573,xxxx 对 yyy 有重大影响,邱宾实,22,2000-11-13,www.xxxxx.com
12627,96546119,论 xxxx,邱宾实,12,2004-06-09,www.xxxxx.com
12628,02571559,xxxxx 刍议,邱宾实,13,2010-04-27,www.xxxxx.com
12629,58167862,xxxxx 浅析,邱宾实,12,1998-12-14,www.xxxxx.com
12630,69826728,论 xxxxx 在 xxxxx 中的应用,邱宾实,8,2021-10-04,www.xxxxx.com
12631,10603819,xxxxx 浅析,邱宾实,12,2015-03-10,www.xxxxx.com
12632,69826728,xxxxx 刍议,邱宾实,4,2020-08-27,www.xxxxx.com
12633,58167862,xxxxx 刍议,邱宾实,9,1991-03-07,www.xxxxx.com
12634,10603819,xxxx 对 yyy 有重大影响,邱宾实,24,2022-07-07,www.xxxxx.com
12635,10603819,xxxxx 浅析,邱宾实,16,1991-10-02,www.xxxxx.com
12636,96546119,xxx improves yyy,邱宾实,14,2011-10-13,www.xxxxx.com
12637,58167862,xxx 在 zzz 时促进了 yyy,邱宾实,9,1997-01-26,www.xxxxx.com
12638,02571559,xxxx 对 yyy 有重大影响,邱宾实,2,2010-05-13,www.xxxxx.com
12639,58167862,xxx 在 zzz 时促进了 yyy,邱宾实,4,2000-02-15,www.xxxxx.com
12640,58167862,xxxxx 小议,王俊晤,14,2023-02-04,www.xxxxx.com
12641,69826728,xxx improves yyy,王俊晤,24,1995-09-16,www.xxxxx.com
12642,58167862,论 xxxx,王俊晤,18,1992-01-05,www.xxxxx.com
12643,69826728,xxxxx 刍议,王俊晤,10,1993-08-16,www.xxxxx.com
12644,02571559,论 xxxxx 在 xxxxx 中的应用,王俊晤,14,1992-03-01,www.xxxxx.com
12645,02571559,xxxxx 浅析,王俊晤,9,1997-10-13,www.xxxxx.com
12646,10603819,xxxxx 小议,王俊晤,24,1996-04-18,www.xxxxx.com
12647,69826728,xxxx 对 yyy 有重大影响,王俊晤,24,2016-04-14,www.xxxxx.com
12648,72440573,xxx 在 zzz 时促进了 yyy,王俊晤,1,2011-01-06,www.xxxxx.com
12649,02571559,xxx improves yyy,王俊晤,16,2022-10-23,www.xxxxx.com
12650,58167862,xxxxx 浅析,王俊晤,7,2016-05-02,www.xxxxx.com
12651,69826728,xxxxx 刍议,王俊晤,11,1994-01-03,www.xxxxx.com
12652,10603819,xxx 在 zzz 时促进了 yyy,王俊晤,21,1996-12-11,www.xxxxx.com
12653,72440573,xxx has facilitated yyy,王俊晤,18,1999-04-02,www.xxxxx.com
12654,96546119,xxx 在 zzz 时促进了 yyy,王俊晤,19,1993-12-19,www.xxxxx.com
12655,10603819,xxx has facilitated yyy,王俊晤,15,2004-03-10,www.xxxxx.com
12656,02571559,xxxxx 刍议,王俊晤,22,2020-04-19,www.xxxxx.com
12657,02571559,论 xxxxx 在 xxxxx 中的应用,王俊晤,19,2019-11-28,www.xxxxx.com
12658,02571559,xxx improves yyy,王俊晤,16,1991-04-22,www.xxxxx.com
12659,72440573,xxxxx 刍议,王俊晤,11,1997-10-12,www.xxxxx.com
12660,72440573,xxxxx 刍议,王俊晤,21,2011-01-20,www.xxxxx.com
12661,69826728,xxxxx 刍议,王俊晤,4,2016-02-24,www.xxxxx.com
12662,96546119,论 xxxxx 在 xxxxx 中的应用,王俊晤,19,2008-11-20,www.xxxxx.com
12663,02571559,论 xxxx,王俊晤,6,2019-08-08,www.xxxxx.com
12664,02571559,xxx improves yyy,王俊晤,13,1993-06-18,www.xxxxx.com
12665,58167862,xxxxx 刍议,王俊晤,3,2011-02-15,www.xxxxx.com
12666,10603819,论 xxxx,王俊晤,24,2013-11-23,www.xxxxx.com
12667,10603819,xxxxx 小议,王俊晤,20,2019-08-05,www.xxxxx.com
12668,72440573,xxx 在 zzz 时促进了 yyy,王俊晤,24,2006-07-21,www.xxxxx.com
12669,69826728,xxx has facilitated yyy,王俊晤,2,2001-02-28,www.xxxxx.com
12670,58167862,论 xxxxx 在 xxxxx 中的应用,王俊晤,18,1990-12-28,www.xxxxx.com
12671,02571559,xxxx 对 yyy 有重大影响,王俊晤,19,1992-03-12,www.xxxxx.com
12672,10603819,xxx has facilitated yyy,王俊晤,13,2013-09-11,www.xxxxx.com
12673,96546119,xxxx 对 yyy 有重大影响,王俊晤,16,2022-05-15,www.xxxxx.com
12674,58167862,xxx has facilitated yyy,王俊晤,13,2006-04-17,www.xxxxx.com
12675,10603819,xxxx 对 yyy 有重大影响,王俊晤,1,1998-04-18,www.xxxxx.com
12676,10603819,xxx 在 zzz 时促进了 yyy,王俊晤,23,2006-05-23,www.xxxxx.com
12677,96546119,论 xxxx,王俊晤,11,2007-07-27,www.xxxxx.com
12678,02571559,xxxxx 浅析,王俊晤,22,2000-04-03,www.xxxxx.com
12679,10603819,xxxxx 刍议,王俊晤,10,1990-10-15,www.xxxxx.com
12680,96546119,xxxxx 小议,顾明亮,2,2001-03-07,www.xxxxx.com
12681,02571559,xxxxx 刍议,顾明亮,9,2021-04-01,www.xxxxx.com
12682,96546119,xxxxx 小议,顾明亮,19,1995-01-19,www.xxxxx.com
12683,02571559,xxx improves yyy,顾明亮,16,1995-12-01,www.xxxxx.com
12684,10603819,xxxxx 浅析,顾明亮,2,2016-08-28,www.xxxxx.com
12685,02571559,xxx has facilitated yyy,顾明亮,3,1993-09-22,www.xxxxx.com
12686,72440573,xxx has facilitated yyy,顾明亮,9,2011-01-21,www.xxxxx.com
12687,02571559,xxxxx 刍议,顾明亮,17,2011-05-20,www.xxxxx.com
12688,96546119,xxxxx 刍议,顾明亮,18,2003-10-22,www.xxxxx.com
12689,69826728,xxxxx 刍议,顾明亮,23,2010-09-22,www.xxxxx.com
12690,72440573,xxxxx 刍议,顾明亮,21,2018-04-15,www.xxxxx.com
12691,72440573,论 xxxx,顾明亮,19,2020-02-07,www.xxxxx.com
12692,58167862,xxxxx 刍议,顾明亮,13,2008-09-28,www.xxxxx.com
12693,69826728,xxx 在 zzz 时促进了 yyy,顾明亮,18,2001-05-13,www.xxxxx.com
12694,72440573,xxxxx 浅析,顾明亮,20,2007-12-21,www.xxxxx.com
12695,10603819,论 xxxxx 在 xxxxx 中的应用,顾明亮,24,2022-05-14,www.xxxxx.com
12696,69826728,xxxxx 小议,顾明亮,4,1991-06-17,www.xxxxx.com
12697,96546119,xxxxx 刍议,顾明亮,20,1998-03-24,www.xxxxx.com
12698,96546119,xxx improves yyy,顾明亮,18,1997-08-04,www.xxxxx.com
12699,02571559,论 xxxxx 在 xxxxx 中的应用,顾明亮,6,2004-02-18,www.xxxxx.com
12700,69826728,xxxxx 小议,顾明亮,13,2012-04-08,www.xxxxx.com
12701,10603819,xxxxx 刍议,顾明亮,19,2010-01-14,www.xxxxx.com
12702,96546119,xxxxx 刍议,顾明亮,20,1997-03-07,www.xxxxx.com
12703,72440573,xxxxx 浅析,顾明亮,7,2010-12-12,www.xxxxx.com
12704,72440573,xxxxx 小议,顾明亮,10,2020-09-10,www.xxxxx.com
12705,72440573,xxx 在 zzz 时促进了 yyy,顾明亮,1,1992-04-26,www.xxxxx.com
12706,96546119,xxx 在 zzz 时促进了 yyy,顾明亮,21,2001-06-01,www.xxxxx.com
12707,96546119,xxxxx 刍议,顾明亮,16,2000-08-25,www.xxxxx.com
12708,10603819,论 xxxx,顾明亮,10,2003-02-22,www.xxxxx.com
12709,96546119,xxx improves yyy,顾明亮,12,2010-12-14,www.xxxxx.com
12710,10603819,xxxxx 刍议,顾明亮,6,2023-03-21,www.xxxxx.com
12711,10603819,xxxx 对 yyy 有重大影响,顾明亮,2,1999-06-15,www.xxxxx.com
12712,58167862,xxx 在 zzz 时促进了 yyy,顾明亮,20,2002-02-25,www.xxxxx.com
12713,10603819,xxxx 对 yyy 有重大影响,顾明亮,10,2016-10-03,www.xxxxx.com
12714,58167862,xxxxx 小议,顾明亮,4,1991-03-03,www.xxxxx.com
12715,96546119,论 xxxxx 在 xxxxx 中的应用,顾明亮,16,2019-08-14,www.xxxxx.com
12716,96546119,xxxxx 刍议,顾明亮,14,2018-01-28,www.xxxxx.com
12717,96546119,xxxx 对 yyy 有重大影响,顾明亮,17,1997-02-22,www.xxxxx.com
12718,72440573,xxx improves yyy,顾明亮,13,1990-03-26,www.xxxxx.com
12719,72440573,xxx has facilitated yyy,顾明亮,2,2001-10-15,www.xxxxx.com
12720,02571559,xxx 在 zzz 时促进了 yyy,黎乐和,6,2011-08-14,www.xxxxx.com
12721,58167862,xxxxx 浅析,黎乐和,11,2003-07-09,www.xxxxx.com
12722,69826728,论 xxxxx 在 xxxxx 中的应用,黎乐和,4,2005-09-08,www.xxxxx.com
12723,72440573,xxxxx 浅析,黎乐和,14,1992-10-19,www.xxxxx.com
12724,96546119,xxxx 对 yyy 有重大影响,黎乐和,9,2013-03-03,www.xxxxx.com
12725,69826728,xxxxx 小议,黎乐和,7,2021-05-21,www.xxxxx.com
12726,96546119,论 xxxxx 在 xxxxx 中的应用,黎乐和,18,2009-11-02,www.xxxxx.com
12727,96546119,xxx 在 zzz 时促进了 yyy,黎乐和,4,2020-07-05,www.xxxxx.com
12728,69826728,xxx improves yyy,黎乐和,12,2005-01-28,www.xxxxx.com
12729,02571559,xxx 在 zzz 时促进了 yyy,黎乐和,17,2023-03-25,www.xxxxx.com
12730,69826728,xxxxx 小议,黎乐和,10,2003-03-12,www.xxxxx.com
12731,72440573,xxxxx 刍议,黎乐和,9,2011-06-04,www.xxxxx.com
12732,02571559,xxxxx 刍议,黎乐和,14,2010-08-24,www.xxxxx.com
12733,96546119,xxxxx 刍议,黎乐和,14,1990-09-20,www.xxxxx.com
12734,72440573,xxxxx 小议,黎乐和,22,2002-03-09,www.xxxxx.com
12735,69826728,xxx 在 zzz 时促进了 yyy,黎乐和,7,2022-08-19,www.xxxxx.com
12736,10603819,论 xxxxx 在 xxxxx 中的应用,黎乐和,7,2000-07-23,www.xxxxx.com
12737,72440573,xxx 在 zzz 时促进了 yyy,黎乐和,19,2020-06-20,www.xxxxx.com
12738,02571559,xxxx 对 yyy 有重大影响,黎乐和,9,2007-08-14,www.xxxxx.com
12739,10603819,xxx improves yyy,黎乐和,21,1996-10-10,www.xxxxx.com
12740,96546119,xxx has facilitated yyy,黎乐和,3,2016-11-09,www.xxxxx.com
12741,10603819,xxx 在 zzz 时促进了 yyy,黎乐和,14,2005-06-08,www.xxxxx.com
12742,69826728,xxxxx 浅析,黎乐和,10,1990-02-16,www.xxxxx.com
12743,96546119,xxxx 对 yyy 有重大影响,黎乐和,3,1999-02-21,www.xxxxx.com
12744,10603819,xxxx 对 yyy 有重大影响,黎乐和,23,2015-01-28,www.xxxxx.com
12745,58167862,xxxx 对 yyy 有重大影响,黎乐和,2,1996-03-03,www.xxxxx.com
12746,02571559,xxx 在 zzz 时促进了 yyy,黎乐和,21,1995-05-18,www.xxxxx.com
12747,58167862,论 xxxx,黎乐和,5,1999-07-10,www.xxxxx.com
12748,58167862,xxx improves yyy,黎乐和,12,1995-11-11,www.xxxxx.com
12749,58167862,xxx improves yyy,黎乐和,9,2016-04-13,www.xxxxx.com
12750,69826728,xxx 在 zzz 时促进了 yyy,黎乐和,5,2011-09-16,www.xxxxx.com
12751,69826728,xxxxx 刍议,黎乐和,11,2018-06-21,www.xxxxx.com
12752,58167862,xxxxx 刍议,黎乐和,8,2021-09-06,www.xxxxx.com
12753,69826728,xxxxx 小议,黎乐和,15,1997-09-25,www.xxxxx.com
12754,72440573,xxxxx 刍议,黎乐和,17,1995-03-13,www.xxxxx.com
12755,58167862,xxxxx 刍议,黎乐和,23,1992-02-20,www.xxxxx.com
12756,96546119,论 xxxx,黎乐和,18,2001-04-14,www.xxxxx.com
12757,02571559,xxx 在 zzz 时促进了 yyy,黎乐和,8,2014-11-08,www.xxxxx.com
12758,10603819,xxxxx 小议,黎乐和,9,1990-10-11,www.xxxxx.com
12759,02571559,xxx 在 zzz 时促进了 yyy,黎乐和,13,1994-11-19,www.xxxxx.com
12760,96546119,xxxxx 刍议,顾嘉颖,13,2011-05-17,www.xxxxx.com
12761,72440573,xxx 在 zzz 时促进了 yyy,顾嘉颖,2,1996-12-08,www.xxxxx.com
12762,72440573,论 xxxxx 在 xxxxx 中的应用,顾嘉颖,18,2006-10-27,www.xxxxx.com
12763,69826728,xxxxx 刍议,顾嘉颖,10,2009-04-18,www.xxxxx.com
12764,58167862,xxxx 对 yyy 有重大影响,顾嘉颖,23,1993-06-18,www.xxxxx.com
12765,02571559,xxx improves yyy,顾嘉颖,15,2017-07-08,www.xxxxx.com
12766,58167862,xxxxx 小议,顾嘉颖,18,2016-02-24,www.xxxxx.com
12767,69826728,xxx improves yyy,顾嘉颖,11,1999-07-06,www.xxxxx.com
12768,58167862,xxxxx 小议,顾嘉颖,9,2015-12-10,www.xxxxx.com
12769,96546119,xxx improves yyy,顾嘉颖,20,2006-10-17,www.xxxxx.com
12770,58167862,xxxxx 浅析,顾嘉颖,4,2013-02-22,www.xxxxx.com
12771,58167862,xxx improves yyy,顾嘉颖,4,2023-02-27,www.xxxxx.com
12772,69826728,论 xxxxx 在 xxxxx 中的应用,顾嘉颖,14,1991-02-07,www.xxxxx.com
12773,58167862,xxx 在 zzz 时促进了 yyy,顾嘉颖,15,2017-03-14,www.xxxxx.com
12774,58167862,xxxxx 刍议,顾嘉颖,19,2002-02-14,www.xxxxx.com
12775,10603819,xxx 在 zzz 时促进了 yyy,顾嘉颖,7,2003-01-28,www.xxxxx.com
12776,02571559,xxxxx 浅析,顾嘉颖,10,1991-12-21,www.xxxxx.com
12777,72440573,xxx improves yyy,顾嘉颖,18,2018-03-03,www.xxxxx.com
12778,72440573,xxxxx 浅析,顾嘉颖,14,1995-11-22,www.xxxxx.com
12779,69826728,论 xxxx,顾嘉颖,18,2022-11-15,www.xxxxx.com
12780,96546119,论 xxxxx 在 xxxxx 中的应用,顾嘉颖,2,1992-01-13,www.xxxxx.com
12781,72440573,xxxxx 浅析,顾嘉颖,10,1993-05-25,www.xxxxx.com
12782,96546119,xxxxx 小议,顾嘉颖,14,2009-08-02,www.xxxxx.com
12783,72440573,xxxxx 浅析,顾嘉颖,17,2022-09-26,www.xxxxx.com
12784,10603819,xxxx 对 yyy 有重大影响,顾嘉颖,11,2000-04-08,www.xxxxx.com
12785,96546119,xxxxx 浅析,顾嘉颖,15,2003-04-16,www.xxxxx.com
12786,96546119,xxx 在 zzz 时促进了 yyy,顾嘉颖,16,2021-09-10,www.xxxxx.com
12787,96546119,论 xxxx,顾嘉颖,8,1994-12-04,www.xxxxx.com
12788,02571559,xxxxx 小议,顾嘉颖,18,1998-11-16,www.xxxxx.com
12789,10603819,xxx 在 zzz 时促进了 yyy,顾嘉颖,6,2022-10-02,www.xxxxx.com
12790,10603819,xxxxx 小议,顾嘉颖,2,1991-01-05,www.xxxxx.com
12791,02571559,xxxxx 浅析,顾嘉颖,14,2007-12-23,www.xxxxx.com
12792,58167862,xxx 在 zzz 时促进了 yyy,顾嘉颖,1,2002-07-12,www.xxxxx.com
12793,02571559,xxxx 对 yyy 有重大影响,顾嘉颖,1,2004-06-06,www.xxxxx.com
12794,72440573,论 xxxx,顾嘉颖,8,2007-08-11,www.xxxxx.com
12795,96546119,论 xxxxx 在 xxxxx 中的应用,顾嘉颖,2,2017-07-12,www.xxxxx.com
12796,58167862,xxxxx 浅析,顾嘉颖,2,2020-05-23,www.xxxxx.com
12797,72440573,论 xxxx,顾嘉颖,8,1995-02-24,www.xxxxx.com
12798,58167862,xxxxx 小议,顾嘉颖,2,2000-10-26,www.xxxxx.com
12799,02571559,xxx 在 zzz 时促进了 yyy,顾嘉颖,12,2018-10-02,www.xxxxx.com
12800,58167862,xxx improves yyy,程宜年,20,2012-10-19,www.xxxxx.com
12801,10603819,xxxxx 刍议,程宜年,9,2013-12-02,www.xxxxx.com
12802,58167862,xxx has facilitated yyy,程宜年,13,2017-08-09,www.xxxxx.com
12803,96546119,xxxxx 浅析,程宜年,11,1993-06-10,www.xxxxx.com
12804,72440573,xxxxx 浅析,程宜年,6,2014-03-17,www.xxxxx.com
12805,69826728,xxx improves yyy,程宜年,24,2002-08-21,www.xxxxx.com
12806,72440573,论 xxxxx 在 xxxxx 中的应用,程宜年,16,2003-05-14,www.xxxxx.com
12807,69826728,xxx has facilitated yyy,程宜年,7,2004-12-10,www.xxxxx.com
12808,72440573,xxxxx 小议,程宜年,2,2007-11-06,www.xxxxx.com
12809,10603819,论 xxxxx 在 xxxxx 中的应用,程宜年,12,2006-05-11,www.xxxxx.com
12810,10603819,xxx 在 zzz 时促进了 yyy,程宜年,11,2005-02-11,www.xxxxx.com
12811,58167862,xxx 在 zzz 时促进了 yyy,程宜年,14,1994-02-13,www.xxxxx.com
12812,02571559,xxx has facilitated yyy,程宜年,21,2016-10-08,www.xxxxx.com
12813,02571559,xxx has facilitated yyy,程宜年,20,2014-08-14,www.xxxxx.com
12814,96546119,xxx improves yyy,程宜年,24,2004-04-12,www.xxxxx.com
12815,96546119,论 xxxxx 在 xxxxx 中的应用,程宜年,14,2002-07-03,www.xxxxx.com
12816,72440573,xxxxx 刍议,程宜年,18,2015-03-23,www.xxxxx.com
12817,02571559,xxx has facilitated yyy,程宜年,23,2007-05-16,www.xxxxx.com
12818,58167862,xxxxx 刍议,程宜年,20,1994-09-04,www.xxxxx.com
12819,10603819,xxxxx 浅析,程宜年,3,1996-03-12,www.xxxxx.com
12820,96546119,xxxx 对 yyy 有重大影响,程宜年,11,2012-04-17,www.xxxxx.com
12821,02571559,xxxx 对 yyy 有重大影响,程宜年,17,2006-08-28,www.xxxxx.com
12822,58167862,xxxxx 浅析,程宜年,1,2009-11-09,www.xxxxx.com
12823,96546119,xxxx 对 yyy 有重大影响,程宜年,23,1998-12-24,www.xxxxx.com
12824,58167862,xxxxx 刍议,程宜年,23,2002-05-23,www.xxxxx.com
12825,10603819,xxx 在 zzz 时促进了 yyy,程宜年,5,2023-09-25,www.xxxxx.com
12826,96546119,论 xxxxx 在 xxxxx 中的应用,程宜年,15,2016-12-21,www.xxxxx.com
12827,72440573,xxxxx 刍议,程宜年,10,2023-02-18,www.xxxxx.com
12828,58167862,论 xxxxx 在 xxxxx 中的应用,程宜年,4,2020-09-10,www.xxxxx.com
12829,96546119,xxxxx 刍议,程宜年,20,1998-03-16,www.xxxxx.com
12830,02571559,xxxxx 小议,程宜年,23,1990-11-06,www.xxxxx.com
12831,96546119,xxxxx 刍议,程宜年,9,1992-12-25,www.xxxxx.com
12832,02571559,xxxxx 浅析,程宜年,23,2023-10-10,www.xxxxx.com
12833,72440573,论 xxxx,程宜年,12,1999-12-10,www.xxxxx.com
12834,96546119,xxx has facilitated yyy,程宜年,1,2019-01-11,www.xxxxx.com
12835,96546119,论 xxxx,程宜年,23,2015-05-24,www.xxxxx.com
12836,58167862,xxx has facilitated yyy,程宜年,8,2012-12-03,www.xxxxx.com
12837,10603819,xxx 在 zzz 时促进了 yyy,程宜年,9,1995-03-06,www.xxxxx.com
12838,72440573,xxx has facilitated yyy,程宜年,11,1992-04-28,www.xxxxx.com
12839,72440573,xxxxx 浅析,程宜年,1,2004-09-28,www.xxxxx.com
12840,69826728,xxx 在 zzz 时促进了 yyy,夏和昶,16,2018-09-21,www.xxxxx.com
12841,96546119,xxxxx 刍议,夏和昶,9,2001-01-19,www.xxxxx.com
12842,72440573,xxxx 对 yyy 有重大影响,夏和昶,20,2006-11-20,www.xxxxx.com
12843,10603819,论 xxxxx 在 xxxxx 中的应用,夏和昶,20,1997-03-27,www.xxxxx.com
12844,69826728,xxx 在 zzz 时促进了 yyy,夏和昶,8,2018-10-07,www.xxxxx.com
12845,72440573,xxxx 对 yyy 有重大影响,夏和昶,9,2009-10-05,www.xxxxx.com
12846,02571559,xxx has facilitated yyy,夏和昶,16,2005-09-08,www.xxxxx.com
12847,96546119,xxx improves yyy,夏和昶,24,1991-01-17,www.xxxxx.com
12848,72440573,xxxx 对 yyy 有重大影响,夏和昶,10,1991-11-13,www.xxxxx.com
12849,10603819,xxx has facilitated yyy,夏和昶,24,1996-06-12,www.xxxxx.com
12850,02571559,xxx has facilitated yyy,夏和昶,15,2010-07-16,www.xxxxx.com
12851,02571559,xxx improves yyy,夏和昶,22,2003-12-27,www.xxxxx.com
12852,69826728,xxxxx 浅析,夏和昶,7,2012-03-19,www.xxxxx.com
12853,69826728,xxxxx 小议,夏和昶,12,2018-01-22,www.xxxxx.com
12854,58167862,xxx has facilitated yyy,夏和昶,20,1996-03-22,www.xxxxx.com
12855,02571559,论 xxxx,夏和昶,15,2000-06-05,www.xxxxx.com
12856,96546119,xxxxx 小议,夏和昶,15,2007-02-05,www.xxxxx.com
12857,69826728,xxx 在 zzz 时促进了 yyy,夏和昶,1,1994-05-17,www.xxxxx.com
12858,10603819,xxx has facilitated yyy,夏和昶,11,2003-09-12,www.xxxxx.com
12859,02571559,xxxx 对 yyy 有重大影响,夏和昶,9,1997-08-14,www.xxxxx.com
12860,10603819,论 xxxxx 在 xxxxx 中的应用,夏和昶,8,2009-04-12,www.xxxxx.com
12861,10603819,xxxxx 小议,夏和昶,2,2018-08-16,www.xxxxx.com
12862,72440573,xxxxx 刍议,夏和昶,14,2010-09-28,www.xxxxx.com
12863,02571559,xxxxx 浅析,夏和昶,4,2022-11-09,www.xxxxx.com
12864,69826728,xxxxx 刍议,夏和昶,17,1993-10-27,www.xxxxx.com
12865,02571559,论 xxxxx 在 xxxxx 中的应用,夏和昶,21,1996-09-05,www.xxxxx.com
12866,10603819,xxx improves yyy,夏和昶,21,2019-01-26,www.xxxxx.com
12867,69826728,xxxxx 浅析,夏和昶,5,1998-05-02,www.xxxxx.com
12868,96546119,xxxxx 浅析,夏和昶,17,2006-11-03,www.xxxxx.com
12869,96546119,xxxxx 小议,夏和昶,12,2003-01-27,www.xxxxx.com
12870,02571559,xxxx 对 yyy 有重大影响,夏和昶,5,2016-11-08,www.xxxxx.com
12871,69826728,xxxxx 刍议,夏和昶,20,2016-11-23,www.xxxxx.com
12872,58167862,xxxxx 小议,夏和昶,8,2016-04-12,www.xxxxx.com
12873,69826728,xxxx 对 yyy 有重大影响,夏和昶,23,2000-11-16,www.xxxxx.com
12874,96546119,xxx has facilitated yyy,夏和昶,17,2011-10-03,www.xxxxx.com
12875,58167862,xxx 在 zzz 时促进了 yyy,夏和昶,19,1990-06-02,www.xxxxx.com
12876,72440573,xxx 在 zzz 时促进了 yyy,夏和昶,22,2022-02-21,www.xxxxx.com
12877,58167862,xxx 在 zzz 时促进了 yyy,夏和昶,24,2010-06-08,www.xxxxx.com
12878,58167862,xxx improves yyy,夏和昶,13,2022-06-02,www.xxxxx.com
12879,58167862,xxxxx 小议,夏和昶,7,1990-12-14,www.xxxxx.com
12880,58167862,xxx improves yyy,龙圣杰,6,2015-06-27,www.xxxxx.com
12881,58167862,xxx improves yyy,龙圣杰,21,1995-05-01,www.xxxxx.com
12882,69826728,xxx 在 zzz 时促进了 yyy,龙圣杰,4,2014-02-21,www.xxxxx.com
12883,72440573,xxx 在 zzz 时促进了 yyy,龙圣杰,15,1996-08-20,www.xxxxx.com
12884,96546119,xxx 在 zzz 时促进了 yyy,龙圣杰,12,2018-12-09,www.xxxxx.com
12885,72440573,xxxx 对 yyy 有重大影响,龙圣杰,20,2008-08-28,www.xxxxx.com
12886,96546119,论 xxxx,龙圣杰,15,2000-03-07,www.xxxxx.com
12887,10603819,xxxx 对 yyy 有重大影响,龙圣杰,4,2019-11-02,www.xxxxx.com
12888,72440573,论 xxxx,龙圣杰,17,1999-07-07,www.xxxxx.com
12889,58167862,论 xxxx,龙圣杰,22,2004-07-23,www.xxxxx.com
12890,10603819,xxxx 对 yyy 有重大影响,龙圣杰,4,2007-10-22,www.xxxxx.com
12891,96546119,xxxx 对 yyy 有重大影响,龙圣杰,3,2020-05-27,www.xxxxx.com
12892,69826728,xxxxx 浅析,龙圣杰,18,2012-05-02,www.xxxxx.com
12893,72440573,xxx improves yyy,龙圣杰,17,1996-12-03,www.xxxxx.com
12894,58167862,xxxxx 小议,龙圣杰,12,2002-06-03,www.xxxxx.com
12895,10603819,论 xxxx,龙圣杰,9,1991-09-16,www.xxxxx.com
12896,69826728,论 xxxxx 在 xxxxx 中的应用,龙圣杰,20,2017-10-10,www.xxxxx.com
12897,69826728,xxxxx 浅析,龙圣杰,11,2003-04-16,www.xxxxx.com
12898,10603819,xxxx 对 yyy 有重大影响,龙圣杰,12,1998-08-21,www.xxxxx.com
12899,58167862,xxx has facilitated yyy,龙圣杰,9,1993-11-21,www.xxxxx.com
12900,72440573,xxxxx 小议,龙圣杰,5,1999-04-28,www.xxxxx.com
12901,10603819,论 xxxx,龙圣杰,14,1994-06-27,www.xxxxx.com
12902,96546119,xxxxx 浅析,龙圣杰,12,2003-02-25,www.xxxxx.com
12903,10603819,xxxxx 小议,龙圣杰,10,2022-05-20,www.xxxxx.com
12904,58167862,xxxxx 小议,龙圣杰,19,2008-01-14,www.xxxxx.com
12905,58167862,论 xxxxx 在 xxxxx 中的应用,龙圣杰,4,2014-04-17,www.xxxxx.com
12906,58167862,xxxxx 刍议,龙圣杰,17,2023-08-26,www.xxxxx.com
12907,96546119,xxx 在 zzz 时促进了 yyy,龙圣杰,20,2001-04-05,www.xxxxx.com
12908,72440573,xxxx 对 yyy 有重大影响,龙圣杰,20,2009-05-21,www.xxxxx.com
