id,prize_name,desp,apply_date
3294,xxxxxxxxx,xxxxxxxxx,1990-10-05
3295,xxxxxxxxx,xxxxxxxxx,2004-06-25
3296,xxxxxxxxx,xxxxxxxxx,1992-08-07
3297,xxxxxxxxx,xxxxxxxxx,2016-10-19
3298,xxxxxxxxx,xxxxxxxxx,2023-07-23
3299,xxxxxxxxx,xxxxxxxxx,2000-08-21
3300,xxxxxxxxx,xxxxxxxxx,2008-07-22
3301,xxxxxxxxx,xxxxxxxxx,2001-03-11
3302,xxxxxxxxx,xxxxxxxxx,1997-10-21
3303,xxxxxxxxx,xxxxxxxxx,1991-11-25
3304,xxxxxxxxx,xxxxxxxxx,2020-04-05
3305,xxxxxxxxx,xxxxxxxxx,1997-12-20
3306,xxxxxxxxx,xxxxxxxxx,2017-09-06
3307,xxxxxxxxx,xxxxxxxxx,2001-03-01
3308,xxxxxxxxx,xxxxxxxxx,2008-06-22
3309,xxxxxxxxx,xxxxxxxxx,2002-02-23
3310,xxxxxxxxx,xxxxxxxxx,1996-03-09
3311,xxxxxxxxx,xxxxxxxxx,2022-09-12
3312,xxxxxxxxx,xxxxxxxxx,2014-03-12
3313,xxxxxxxxx,xxxxxxxxx,2023-11-19
3314,xxxxxxxxx,xxxxxxxxx,2020-03-26
3315,xxxxxxxxx,xxxxxxxxx,1998-11-12
3316,xxxxxxxxx,xxxxxxxxx,1995-12-26
3317,xxxxxxxxx,xxxxxxxxx,2011-04-08
3318,xxxxxxxxx,xxxxxxxxx,2023-04-28
3319,xxxxxxxxx,xxxxxxxxx,2018-01-07
3320,xxxxxxxxx,xxxxxxxxx,2008-09-02
3321,xxxxxxxxx,xxxxxxxxx,2009-12-26
3322,xxxxxxxxx,xxxxxxxxx,2000-06-03
3323,xxxxxxxxx,xxxxxxxxx,2000-10-08
3324,xxxxxxxxx,xxxxxxxxx,2017-06-03
3325,xxxxxxxxx,xxxxxxxxx,1990-04-14
3326,xxxxxxxxx,xxxxxxxxx,2022-02-20
3327,xxxxxxxxx,xxxxxxxxx,2002-08-08
3328,xxxxxxxxx,xxxxxxxxx,2011-07-15
3329,xxxxxxxxx,xxxxxxxxx,2004-08-26
3330,xxxxxxxxx,xxxxxxxxx,1993-06-07
3331,xxxxxxxxx,xxxxxxxxx,2010-07-15
3332,xxxxxxxxx,xxxxxxxxx,1994-10-15
3333,xxxxxxxxx,xxxxxxxxx,1997-12-01
3334,xxxxxxxxx,xxxxxxxxx,2021-03-09
3335,xxxxxxxxx,xxxxxxxxx,2009-06-20
3336,xxxxxxxxx,xxxxxxxxx,2010-07-07
3337,xxxxxxxxx,xxxxxxxxx,1993-03-08
3338,xxxxxxxxx,xxxxxxxxx,2010-10-01
3339,xxxxxxxxx,xxxxxxxxx,2021-07-26
3340,xxxxxxxxx,xxxxxxxxx,1991-02-04
3341,xxxxxxxxx,xxxxxxxxx,2000-12-18
3342,xxxxxxxxx,xxxxxxxxx,1996-10-02
3343,xxxxxxxxx,xxxxxxxxx,2007-04-16
3344,xxxxxxxxx,xxxxxxxxx,2004-09-28
3345,xxxxxxxxx,xxxxxxxxx,2011-12-08
3346,xxxxxxxxx,xxxxxxxxx,1997-03-12
3347,xxxxxxxxx,xxxxxxxxx,2001-01-10
3348,xxxxxxxxx,xxxxxxxxx,2006-10-14
3349,xxxxxxxxx,xxxxxxxxx,1997-03-05
3350,xxxxxxxxx,xxxxxxxxx,2013-04-28
3351,xxxxxxxxx,xxxxxxxxx,2001-12-26
3352,xxxxxxxxx,xxxxxxxxx,2004-10-28
3353,xxxxxxxxx,xxxxxxxxx,2021-08-07
3354,xxxxxxxxx,xxxxxxxxx,1991-07-26
3355,xxxxxxxxx,xxxxxxxxx,2000-08-04
3356,xxxxxxxxx,xxxxxxxxx,1998-11-05
3357,xxxxxxxxx,xxxxxxxxx,1994-03-15
3358,xxxxxxxxx,xxxxxxxxx,1995-07-16
3359,xxxxxxxxx,xxxxxxxxx,1998-09-03
3360,xxxxxxxxx,xxxxxxxxx,2001-06-08
3361,xxxxxxxxx,xxxxxxxxx,2014-03-19
3362,xxxxxxxxx,xxxxxxxxx,1996-11-01
3363,xxxxxxxxx,xxxxxxxxx,2007-02-12
3364,xxxxxxxxx,xxxxxxxxx,2008-07-14
3365,xxxxxxxxx,xxxxxxxxx,2003-01-02
3366,xxxxxxxxx,xxxxxxxxx,2002-08-09
3367,xxxxxxxxx,xxxxxxxxx,2001-10-06
3368,xxxxxxxxx,xxxxxxxxx,2023-05-03
3369,xxxxxxxxx,xxxxxxxxx,2004-02-12
3370,xxxxxxxxx,xxxxxxxxx,1998-08-15
3371,xxxxxxxxx,xxxxxxxxx,1996-10-18
3372,xxxxxxxxx,xxxxxxxxx,2016-02-10
3373,xxxxxxxxx,xxxxxxxxx,1999-10-18
3374,xxxxxxxxx,xxxxxxxxx,2016-02-13
3375,xxxxxxxxx,xxxxxxxxx,2005-09-04
3376,xxxxxxxxx,xxxxxxxxx,2002-09-14
3377,xxxxxxxxx,xxxxxxxxx,2017-08-15
3378,xxxxxxxxx,xxxxxxxxx,1998-09-04
3379,xxxxxxxxx,xxxxxxxxx,2015-12-01
3380,xxxxxxxxx,xxxxxxxxx,2010-10-07
3381,xxxxxxxxx,xxxxxxxxx,2009-07-09
3382,xxxxxxxxx,xxxxxxxxx,2023-01-11
3383,xxxxxxxxx,xxxxxxxxx,2014-03-26
3384,xxxxxxxxx,xxxxxxxxx,1994-07-11
3385,xxxxxxxxx,xxxxxxxxx,2006-06-03
3386,xxxxxxxxx,xxxxxxxxx,2006-12-05
3387,xxxxxxxxx,xxxxxxxxx,1990-12-14
3388,xxxxxxxxx,xxxxxxxxx,1997-05-27
3389,xxxxxxxxx,xxxxxxxxx,2003-02-17
3390,xxxxxxxxx,xxxxxxxxx,1993-09-03
3391,xxxxxxxxx,xxxxxxxxx,2022-11-07
3392,xxxxxxxxx,xxxxxxxxx,2010-12-20
3393,xxxxxxxxx,xxxxxxxxx,2010-02-23
3394,xxxxxxxxx,xxxxxxxxx,2017-05-20
3395,xxxxxxxxx,xxxxxxxxx,2000-04-25
3396,xxxxxxxxx,xxxxxxxxx,2004-03-28
3397,xxxxxxxxx,xxxxxxxxx,2023-03-11
3398,xxxxxxxxx,xxxxxxxxx,2000-02-10
3399,xxxxxxxxx,xxxxxxxxx,2019-07-16
3400,xxxxxxxxx,xxxxxxxxx,2021-09-24
3401,xxxxxxxxx,xxxxxxxxx,1990-01-12
3402,xxxxxxxxx,xxxxxxxxx,1995-02-17
3403,xxxxxxxxx,xxxxxxxxx,1991-05-02
3404,xxxxxxxxx,xxxxxxxxx,2019-03-16
3405,xxxxxxxxx,xxxxxxxxx,1996-07-13
3406,xxxxxxxxx,xxxxxxxxx,2016-11-16
3407,xxxxxxxxx,xxxxxxxxx,2007-10-24
3408,xxxxxxxxx,xxxxxxxxx,2006-10-28
3409,xxxxxxxxx,xxxxxxxxx,2006-09-07
3410,xxxxxxxxx,xxxxxxxxx,2012-12-01
3411,xxxxxxxxx,xxxxxxxxx,2011-09-26
3412,xxxxxxxxx,xxxxxxxxx,1999-08-01
3413,xxxxxxxxx,xxxxxxxxx,2004-09-25
3414,xxxxxxxxx,xxxxxxxxx,1990-02-03
3415,xxxxxxxxx,xxxxxxxxx,2011-05-03
3416,xxxxxxxxx,xxxxxxxxx,2011-03-14
3417,xxxxxxxxx,xxxxxxxxx,2018-10-16
3418,xxxxxxxxx,xxxxxxxxx,2005-11-13
3419,xxxxxxxxx,xxxxxxxxx,1998-09-13
3420,xxxxxxxxx,xxxxxxxxx,2009-06-28
3421,xxxxxxxxx,xxxxxxxxx,2007-11-04
3422,xxxxxxxxx,xxxxxxxxx,2004-06-11
3423,xxxxxxxxx,xxxxxxxxx,2003-11-08
3424,xxxxxxxxx,xxxxxxxxx,2003-08-24
3425,xxxxxxxxx,xxxxxxxxx,1990-06-08
3426,xxxxxxxxx,xxxxxxxxx,2015-12-01
3427,xxxxxxxxx,xxxxxxxxx,2000-02-28
3428,xxxxxxxxx,xxxxxxxxx,1993-02-07
3429,xxxxxxxxx,xxxxxxxxx,2005-11-18
3430,xxxxxxxxx,xxxxxxxxx,2006-02-10
3431,xxxxxxxxx,xxxxxxxxx,1997-04-03
3432,xxxxxxxxx,xxxxxxxxx,2020-09-10
3433,xxxxxxxxx,xxxxxxxxx,2005-02-04
3434,xxxxxxxxx,xxxxxxxxx,1993-05-13
3435,xxxxxxxxx,xxxxxxxxx,2014-10-12
3436,xxxxxxxxx,xxxxxxxxx,1994-03-24
3437,xxxxxxxxx,xxxxxxxxx,2018-07-23
3438,xxxxxxxxx,xxxxxxxxx,1991-04-13
3439,xxxxxxxxx,xxxxxxxxx,1995-05-21
3440,xxxxxxxxx,xxxxxxxxx,2006-11-05
3441,xxxxxxxxx,xxxxxxxxx,2022-05-12
3442,xxxxxxxxx,xxxxxxxxx,2002-05-19
3443,xxxxxxxxx,xxxxxxxxx,2018-12-14
3444,xxxxxxxxx,xxxxxxxxx,2000-02-13
3445,xxxxxxxxx,xxxxxxxxx,2016-02-15
3446,xxxxxxxxx,xxxxxxxxx,2009-01-28
3447,xxxxxxxxx,xxxxxxxxx,2010-05-23
3448,xxxxxxxxx,xxxxxxxxx,1990-09-14
3449,xxxxxxxxx,xxxxxxxxx,2019-09-08
3450,xxxxxxxxx,xxxxxxxxx,2007-04-21
3451,xxxxxxxxx,xxxxxxxxx,2019-10-28
3452,xxxxxxxxx,xxxxxxxxx,2015-01-08
3453,xxxxxxxxx,xxxxxxxxx,1998-04-13
3454,xxxxxxxxx,xxxxxxxxx,1997-04-05
3455,xxxxxxxxx,xxxxxxxxx,2003-08-13
3456,xxxxxxxxx,xxxxxxxxx,2013-05-26
3457,xxxxxxxxx,xxxxxxxxx,2011-04-15
3458,xxxxxxxxx,xxxxxxxxx,1991-06-26
3459,xxxxxxxxx,xxxxxxxxx,1991-07-11
3460,xxxxxxxxx,xxxxxxxxx,2003-09-13
3461,xxxxxxxxx,xxxxxxxxx,2023-01-03
3462,xxxxxxxxx,xxxxxxxxx,2016-05-07
3463,xxxxxxxxx,xxxxxxxxx,2021-01-25
3464,xxxxxxxxx,xxxxxxxxx,2003-12-24
3465,xxxxxxxxx,xxxxxxxxx,2004-05-27
3466,xxxxxxxxx,xxxxxxxxx,2000-09-05
3467,xxxxxxxxx,xxxxxxxxx,1992-05-10
3468,xxxxxxxxx,xxxxxxxxx,2003-07-04
3469,xxxxxxxxx,xxxxxxxxx,2020-12-06
3470,xxxxxxxxx,xxxxxxxxx,2001-03-01
3471,xxxxxxxxx,xxxxxxxxx,2020-07-25
3472,xxxxxxxxx,xxxxxxxxx,1994-01-27
3473,xxxxxxxxx,xxxxxxxxx,2011-04-10
3474,xxxxxxxxx,xxxxxxxxx,2019-07-28
3475,xxxxxxxxx,xxxxxxxxx,1998-08-22
3476,xxxxxxxxx,xxxxxxxxx,2009-09-12
3477,xxxxxxxxx,xxxxxxxxx,1995-07-01
3478,xxxxxxxxx,xxxxxxxxx,2002-05-02
3479,xxxxxxxxx,xxxxxxxxx,1994-09-09
3480,xxxxxxxxx,xxxxxxxxx,1992-12-14
3481,xxxxxxxxx,xxxxxxxxx,2003-03-03
3482,xxxxxxxxx,xxxxxxxxx,2004-11-23
3483,xxxxxxxxx,xxxxxxxxx,1995-06-02
3484,xxxxxxxxx,xxxxxxxxx,1993-04-08
3485,xxxxxxxxx,xxxxxxxxx,2017-01-18
3486,xxxxxxxxx,xxxxxxxxx,2015-03-07
3487,xxxxxxxxx,xxxxxxxxx,1995-02-12
3488,xxxxxxxxx,xxxxxxxxx,2023-08-10
3489,xxxxxxxxx,xxxxxxxxx,1991-05-28
3490,xxxxxxxxx,xxxxxxxxx,1995-09-12
3491,xxxxxxxxx,xxxxxxxxx,2016-05-15
3492,xxxxxxxxx,xxxxxxxxx,1994-10-11
3493,xxxxxxxxx,xxxxxxxxx,2012-01-23
3494,xxxxxxxxx,xxxxxxxxx,2016-05-12
3495,xxxxxxxxx,xxxxxxxxx,2000-01-02
3496,xxxxxxxxx,xxxxxxxxx,2022-04-14
3497,xxxxxxxxx,xxxxxxxxx,1997-12-18
3498,xxxxxxxxx,xxxxxxxxx,1993-01-14
3499,xxxxxxxxx,xxxxxxxxx,2016-06-28
3500,xxxxxxxxx,xxxxxxxxx,2003-03-21
3501,xxxxxxxxx,xxxxxxxxx,2022-12-23
3502,xxxxxxxxx,xxxxxxxxx,1990-07-20
3503,xxxxxxxxx,xxxxxxxxx,2021-12-08
3504,xxxxxxxxx,xxxxxxxxx,1997-04-28
3505,xxxxxxxxx,xxxxxxxxx,1995-02-07
3506,xxxxxxxxx,xxxxxxxxx,2009-06-08
3507,xxxxxxxxx,xxxxxxxxx,2008-07-03
3508,xxxxxxxxx,xxxxxxxxx,1995-12-15
3509,xxxxxxxxx,xxxxxxxxx,1992-05-21
3510,xxxxxxxxx,xxxxxxxxx,1994-10-01
3511,xxxxxxxxx,xxxxxxxxx,1999-07-07
3512,xxxxxxxxx,xxxxxxxxx,2008-01-10
3513,xxxxxxxxx,xxxxxxxxx,1996-06-14
3514,xxxxxxxxx,xxxxxxxxx,2016-01-20
3515,xxxxxxxxx,xxxxxxxxx,2017-11-23
3516,xxxxxxxxx,xxxxxxxxx,1995-10-09
3517,xxxxxxxxx,xxxxxxxxx,2023-06-25
3518,xxxxxxxxx,xxxxxxxxx,2022-09-26
3519,xxxxxxxxx,xxxxxxxxx,1996-11-26
3520,xxxxxxxxx,xxxxxxxxx,1991-04-09
3521,xxxxxxxxx,xxxxxxxxx,1990-05-03
3522,xxxxxxxxx,xxxxxxxxx,1995-07-10
3523,xxxxxxxxx,xxxxxxxxx,2001-09-02
3524,xxxxxxxxx,xxxxxxxxx,2023-10-26
3525,xxxxxxxxx,xxxxxxxxx,1997-10-09
3526,xxxxxxxxx,xxxxxxxxx,2000-10-28
3527,xxxxxxxxx,xxxxxxxxx,2018-06-13
3528,xxxxxxxxx,xxxxxxxxx,1991-06-12
3529,xxxxxxxxx,xxxxxxxxx,1994-12-06
3530,xxxxxxxxx,xxxxxxxxx,2013-09-09
3531,xxxxxxxxx,xxxxxxxxx,2011-06-01
3532,xxxxxxxxx,xxxxxxxxx,2001-05-06
3533,xxxxxxxxx,xxxxxxxxx,2019-09-25
3534,xxxxxxxxx,xxxxxxxxx,2009-04-04
3535,xxxxxxxxx,xxxxxxxxx,1990-03-11
3536,xxxxxxxxx,xxxxxxxxx,1995-01-27
3537,xxxxxxxxx,xxxxxxxxx,2006-11-11
3538,xxxxxxxxx,xxxxxxxxx,2022-07-20
3539,xxxxxxxxx,xxxxxxxxx,1992-04-22
3540,xxxxxxxxx,xxxxxxxxx,2014-02-20
3541,xxxxxxxxx,xxxxxxxxx,2011-11-21
3542,xxxxxxxxx,xxxxxxxxx,2012-09-02
3543,xxxxxxxxx,xxxxxxxxx,2016-04-15
3544,xxxxxxxxx,xxxxxxxxx,1995-10-15
3545,xxxxxxxxx,xxxxxxxxx,1990-02-21
3546,xxxxxxxxx,xxxxxxxxx,2020-03-05
3547,xxxxxxxxx,xxxxxxxxx,2003-12-06
3548,xxxxxxxxx,xxxxxxxxx,2000-10-19
3549,xxxxxxxxx,xxxxxxxxx,2004-03-28
3550,xxxxxxxxx,xxxxxxxxx,1994-01-24
3551,xxxxxxxxx,xxxxxxxxx,2017-01-04
3552,xxxxxxxxx,xxxxxxxxx,2013-03-24
3553,xxxxxxxxx,xxxxxxxxx,2016-08-14
3554,xxxxxxxxx,xxxxxxxxx,2004-01-14
3555,xxxxxxxxx,xxxxxxxxx,1993-09-23
3556,xxxxxxxxx,xxxxxxxxx,2012-10-02
3557,xxxxxxxxx,xxxxxxxxx,2015-05-07
3558,xxxxxxxxx,xxxxxxxxx,2019-07-27
3559,xxxxxxxxx,xxxxxxxxx,1993-09-04
3560,xxxxxxxxx,xxxxxxxxx,2021-09-08
3561,xxxxxxxxx,xxxxxxxxx,1992-06-25
3562,xxxxxxxxx,xxxxxxxxx,2002-10-13
3563,xxxxxxxxx,xxxxxxxxx,1993-10-20
3564,xxxxxxxxx,xxxxxxxxx,2006-08-11
3565,xxxxxxxxx,xxxxxxxxx,2002-08-25
3566,xxxxxxxxx,xxxxxxxxx,2000-06-11
3567,xxxxxxxxx,xxxxxxxxx,2018-03-13
3568,xxxxxxxxx,xxxxxxxxx,2008-08-14
3569,xxxxxxxxx,xxxxxxxxx,2007-11-01
3570,xxxxxxxxx,xxxxxxxxx,2009-06-28
3571,xxxxxxxxx,xxxxxxxxx,2002-08-28
3572,xxxxxxxxx,xxxxxxxxx,1996-11-22
3573,xxxxxxxxx,xxxxxxxxx,2011-08-02
3574,xxxxxxxxx,xxxxxxxxx,2007-01-15
3575,xxxxxxxxx,xxxxxxxxx,2020-10-26
3576,xxxxxxxxx,xxxxxxxxx,2005-08-08
3577,xxxxxxxxx,xxxxxxxxx,2014-01-16
3578,xxxxxxxxx,xxxxxxxxx,2012-07-06
3579,xxxxxxxxx,xxxxxxxxx,2020-03-05
3580,xxxxxxxxx,xxxxxxxxx,2002-12-03
3581,xxxxxxxxx,xxxxxxxxx,2004-11-16
3582,xxxxxxxxx,xxxxxxxxx,2009-01-08
3583,xxxxxxxxx,xxxxxxxxx,2001-09-10
3584,xxxxxxxxx,xxxxxxxxx,2020-07-05
3585,xxxxxxxxx,xxxxxxxxx,2011-04-27
3586,xxxxxxxxx,xxxxxxxxx,2008-11-14
3587,xxxxxxxxx,xxxxxxxxx,1996-04-09
3588,xxxxxxxxx,xxxxxxxxx,1990-06-25
3589,xxxxxxxxx,xxxxxxxxx,2006-09-22
3590,xxxxxxxxx,xxxxxxxxx,2012-12-05
3591,xxxxxxxxx,xxxxxxxxx,2020-05-17
3592,xxxxxxxxx,xxxxxxxxx,1994-12-14
3593,xxxxxxxxx,xxxxxxxxx,2007-09-21
3594,xxxxxxxxx,xxxxxxxxx,2012-10-04
3595,xxxxxxxxx,xxxxxxxxx,1991-11-27
3596,xxxxxxxxx,xxxxxxxxx,2015-05-04
3597,xxxxxxxxx,xxxxxxxxx,1992-05-09
3598,xxxxxxxxx,xxxxxxxxx,1998-05-05
3599,xxxxxxxxx,xxxxxxxxx,2022-02-05
3600,xxxxxxxxx,xxxxxxxxx,2002-02-24
3601,xxxxxxxxx,xxxxxxxxx,1997-10-20
3602,xxxxxxxxx,xxxxxxxxx,2013-04-14
3603,xxxxxxxxx,xxxxxxxxx,2000-02-09
3604,xxxxxxxxx,xxxxxxxxx,1997-10-27
3605,xxxxxxxxx,xxxxxxxxx,1997-05-19
3606,xxxxxxxxx,xxxxxxxxx,1992-05-10
3607,xxxxxxxxx,xxxxxxxxx,1990-09-17
3608,xxxxxxxxx,xxxxxxxxx,2013-04-19
3609,xxxxxxxxx,xxxxxxxxx,1995-04-23
3610,xxxxxxxxx,xxxxxxxxx,2021-10-13
3611,xxxxxxxxx,xxxxxxxxx,2018-09-07
3612,xxxxxxxxx,xxxxxxxxx,2021-03-12
3613,xxxxxxxxx,xxxxxxxxx,2005-01-01
3614,xxxxxxxxx,xxxxxxxxx,1998-01-13
3615,xxxxxxxxx,xxxxxxxxx,2019-06-18
3616,xxxxxxxxx,xxxxxxxxx,1992-11-18
3617,xxxxxxxxx,xxxxxxxxx,2009-09-17
3618,xxxxxxxxx,xxxxxxxxx,2007-10-22
3619,xxxxxxxxx,xxxxxxxxx,1994-03-10
3620,xxxxxxxxx,xxxxxxxxx,2015-04-05
3621,xxxxxxxxx,xxxxxxxxx,2022-02-01
3622,xxxxxxxxx,xxxxxxxxx,2013-06-27
3623,xxxxxxxxx,xxxxxxxxx,1998-07-17
3624,xxxxxxxxx,xxxxxxxxx,2004-04-09
3625,xxxxxxxxx,xxxxxxxxx,2019-04-02
3626,xxxxxxxxx,xxxxxxxxx,2021-04-14
3627,xxxxxxxxx,xxxxxxxxx,2012-06-09
3628,xxxxxxxxx,xxxxxxxxx,2017-05-05
3629,xxxxxxxxx,xxxxxxxxx,1993-12-24
3630,xxxxxxxxx,xxxxxxxxx,1994-02-03
3631,xxxxxxxxx,xxxxxxxxx,1997-08-10
3632,xxxxxxxxx,xxxxxxxxx,2001-12-11
3633,xxxxxxxxx,xxxxxxxxx,2007-05-28
3634,xxxxxxxxx,xxxxxxxxx,2018-06-16
3635,xxxxxxxxx,xxxxxxxxx,2012-06-21
3636,xxxxxxxxx,xxxxxxxxx,1996-08-15
3637,xxxxxxxxx,xxxxxxxxx,1992-12-09
3638,xxxxxxxxx,xxxxxxxxx,1997-09-12
3639,xxxxxxxxx,xxxxxxxxx,2005-08-02
3640,xxxxxxxxx,xxxxxxxxx,1991-04-08
3641,xxxxxxxxx,xxxxxxxxx,2010-09-07
3642,xxxxxxxxx,xxxxxxxxx,1992-03-03
3643,xxxxxxxxx,xxxxxxxxx,1997-04-18
3644,xxxxxxxxx,xxxxxxxxx,1998-06-22
3645,xxxxxxxxx,xxxxxxxxx,2013-06-27
3646,xxxxxxxxx,xxxxxxxxx,2004-06-11
3647,xxxxxxxxx,xxxxxxxxx,1990-03-22
3648,xxxxxxxxx,xxxxxxxxx,2020-08-09
3649,xxxxxxxxx,xxxxxxxxx,2007-01-10
3650,xxxxxxxxx,xxxxxxxxx,2014-11-23
3651,xxxxxxxxx,xxxxxxxxx,1990-01-28
3652,xxxxxxxxx,xxxxxxxxx,2021-01-25
3653,xxxxxxxxx,xxxxxxxxx,1998-09-02
3654,xxxxxxxxx,xxxxxxxxx,2003-11-05
3655,xxxxxxxxx,xxxxxxxxx,1993-07-11
3656,xxxxxxxxx,xxxxxxxxx,1994-11-09
3657,xxxxxxxxx,xxxxxxxxx,2023-02-14
3658,xxxxxxxxx,xxxxxxxxx,2015-04-18
3659,xxxxxxxxx,xxxxxxxxx,1997-04-21
3660,xxxxxxxxx,xxxxxxxxx,2004-10-28
3661,xxxxxxxxx,xxxxxxxxx,2010-08-18
3662,xxxxxxxxx,xxxxxxxxx,2000-02-15
3663,xxxxxxxxx,xxxxxxxxx,1996-04-14
3664,xxxxxxxxx,xxxxxxxxx,2018-09-08
3665,xxxxxxxxx,xxxxxxxxx,2002-12-01
3666,xxxxxxxxx,xxxxxxxxx,1991-01-02
3667,xxxxxxxxx,xxxxxxxxx,1999-01-20
3668,xxxxxxxxx,xxxxxxxxx,2015-05-16
3669,xxxxxxxxx,xxxxxxxxx,1998-04-16
3670,xxxxxxxxx,xxxxxxxxx,2023-01-25
3671,xxxxxxxxx,xxxxxxxxx,1995-12-07
3672,xxxxxxxxx,xxxxxxxxx,2002-04-27
3673,xxxxxxxxx,xxxxxxxxx,1997-04-10
3674,xxxxxxxxx,xxxxxxxxx,2021-03-14
3675,xxxxxxxxx,xxxxxxxxx,2004-05-22
3676,xxxxxxxxx,xxxxxxxxx,2023-04-25
3677,xxxxxxxxx,xxxxxxxxx,1994-06-09
3678,xxxxxxxxx,xxxxxxxxx,2009-07-24
3679,xxxxxxxxx,xxxxxxxxx,2005-11-11
3680,xxxxxxxxx,xxxxxxxxx,2006-08-13
3681,xxxxxxxxx,xxxxxxxxx,2013-08-07
3682,xxxxxxxxx,xxxxxxxxx,2005-08-19
3683,xxxxxxxxx,xxxxxxxxx,2016-05-25
3684,xxxxxxxxx,xxxxxxxxx,2010-09-02
3685,xxxxxxxxx,xxxxxxxxx,2013-11-25
3686,xxxxxxxxx,xxxxxxxxx,2010-02-17
3687,xxxxxxxxx,xxxxxxxxx,2013-10-14
3688,xxxxxxxxx,xxxxxxxxx,2022-07-23
3689,xxxxxxxxx,xxxxxxxxx,2000-03-14
3690,xxxxxxxxx,xxxxxxxxx,1996-04-02
3691,xxxxxxxxx,xxxxxxxxx,1998-10-11
3692,xxxxxxxxx,xxxxxxxxx,2007-12-04
3693,xxxxxxxxx,xxxxxxxxx,2019-09-04
3694,xxxxxxxxx,xxxxxxxxx,1996-05-06
3695,xxxxxxxxx,xxxxxxxxx,1996-04-11
3696,xxxxxxxxx,xxxxxxxxx,1998-11-06
3697,xxxxxxxxx,xxxxxxxxx,1992-10-27
3698,xxxxxxxxx,xxxxxxxxx,2004-08-09
3699,xxxxxxxxx,xxxxxxxxx,2009-07-10
3700,xxxxxxxxx,xxxxxxxxx,2021-03-11
3701,xxxxxxxxx,xxxxxxxxx,2022-05-03
3702,xxxxxxxxx,xxxxxxxxx,2008-03-05
3703,xxxxxxxxx,xxxxxxxxx,2012-10-12
3704,xxxxxxxxx,xxxxxxxxx,2023-06-25
3705,xxxxxxxxx,xxxxxxxxx,2005-06-10
3706,xxxxxxxxx,xxxxxxxxx,2007-10-21
3707,xxxxxxxxx,xxxxxxxxx,2008-02-01
3708,xxxxxxxxx,xxxxxxxxx,2017-05-13
3709,xxxxxxxxx,xxxxxxxxx,1995-06-28
3710,xxxxxxxxx,xxxxxxxxx,2013-02-10
3711,xxxxxxxxx,xxxxxxxxx,1990-06-21
3712,xxxxxxxxx,xxxxxxxxx,1995-09-20
3713,xxxxxxxxx,xxxxxxxxx,1996-03-27
3714,xxxxxxxxx,xxxxxxxxx,2020-04-15
3715,xxxxxxxxx,xxxxxxxxx,1997-10-02
3716,xxxxxxxxx,xxxxxxxxx,2021-11-08
3717,xxxxxxxxx,xxxxxxxxx,2013-03-21
3718,xxxxxxxxx,xxxxxxxxx,2018-05-18
3719,xxxxxxxxx,xxxxxxxxx,2021-10-16
3720,xxxxxxxxx,xxxxxxxxx,1993-12-03
3721,xxxxxxxxx,xxxxxxxxx,2008-09-10
3722,xxxxxxxxx,xxxxxxxxx,1995-09-05
3723,xxxxxxxxx,xxxxxxxxx,2019-09-17
3724,xxxxxxxxx,xxxxxxxxx,1998-12-28
3725,xxxxxxxxx,xxxxxxxxx,1990-02-03
3726,xxxxxxxxx,xxxxxxxxx,2004-08-21
3727,xxxxxxxxx,xxxxxxxxx,2023-09-06
3728,xxxxxxxxx,xxxxxxxxx,2000-01-14
3729,xxxxxxxxx,xxxxxxxxx,2017-09-19
3730,xxxxxxxxx,xxxxxxxxx,2010-10-22
3731,xxxxxxxxx,xxxxxxxxx,1991-05-02
3732,xxxxxxxxx,xxxxxxxxx,2021-05-04
3733,xxxxxxxxx,xxxxxxxxx,2018-10-09
3734,xxxxxxxxx,xxxxxxxxx,2018-06-12
3735,xxxxxxxxx,xxxxxxxxx,2014-09-25
3736,xxxxxxxxx,xxxxxxxxx,1995-12-04
3737,xxxxxxxxx,xxxxxxxxx,2018-11-16
3738,xxxxxxxxx,xxxxxxxxx,2014-02-04
3739,xxxxxxxxx,xxxxxxxxx,1990-09-17
3740,xxxxxxxxx,xxxxxxxxx,2015-07-11
3741,xxxxxxxxx,xxxxxxxxx,1997-12-12
3742,xxxxxxxxx,xxxxxxxxx,1993-11-04
3743,xxxxxxxxx,xxxxxxxxx,1993-08-08
3744,xxxxxxxxx,xxxxxxxxx,2011-04-07
3745,xxxxxxxxx,xxxxxxxxx,2021-06-20
3746,xxxxxxxxx,xxxxxxxxx,2006-04-20
3747,xxxxxxxxx,xxxxxxxxx,1991-07-15
3748,xxxxxxxxx,xxxxxxxxx,2003-04-04
3749,xxxxxxxxx,xxxxxxxxx,2006-07-06
3750,xxxxxxxxx,xxxxxxxxx,2009-07-16
3751,xxxxxxxxx,xxxxxxxxx,1990-10-15
3752,xxxxxxxxx,xxxxxxxxx,2021-06-11
3753,xxxxxxxxx,xxxxxxxxx,2007-10-19
3754,xxxxxxxxx,xxxxxxxxx,2022-04-09
3755,xxxxxxxxx,xxxxxxxxx,2006-02-17
3756,xxxxxxxxx,xxxxxxxxx,2003-07-23
3757,xxxxxxxxx,xxxxxxxxx,2001-12-13
3758,xxxxxxxxx,xxxxxxxxx,2018-11-12
3759,xxxxxxxxx,xxxxxxxxx,2002-07-19
