patent_num,promulgate_num,name,applyer,inventor,issue,theme,catagory_num,major_catagory,link
5649609123967,850227005598,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8795677194883,306825973395,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8960751562093,805429897597,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3798066241244,529375810720,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2103649463173,016741988675,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7136238804689,201368482596,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8069287493228,728465690088,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0734053126451,632470979125,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8667008225819,800197332074,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2032523688180,174117608515,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1333485950862,749965665975,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7129634334279,937194029176,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9143957924119,549804048652,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7515796722994,463495714624,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8365876684544,838483795296,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9581979410688,024740704210,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3137867279706,325510284093,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5401329144219,251351952736,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8579015449806,742947737317,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4015366477600,521597543804,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9362297801890,676685560824,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7884808368195,899569530139,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6683890929926,018615860496,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4012040909805,459020473937,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3679433716123,638624410252,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1513685133209,346430582665,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1994092564211,568062010810,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6931562567334,227744464739,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2050909524135,815016654791,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4307405688617,053165324791,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1338833149056,266001107694,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8299792139830,400213311453,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8450335006294,223892017009,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0055937066789,310019058152,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9735993145002,663382955444,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2467260479656,335449171586,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0030655536778,807180773225,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0304402855123,649011944102,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3246049813278,298346269846,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5367242085291,508790219101,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8512101973454,977014925488,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3842446874291,592471164759,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2678803298467,545828836186,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1279596082604,566814392110,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3273169831398,003926613696,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5290682132447,210430879253,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1540611822722,373405181158,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0861575307608,429091263962,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9099275445291,561257816780,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8106877962957,664922342007,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1340792193338,233640416108,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7479094939490,471720505418,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6153681710568,143055858930,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5267237020402,957080330325,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9298275849403,269240518448,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6558853834994,523855368105,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9162577481816,502897636915,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1681346260455,274202152623,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0672046914055,346593044004,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9101439682830,489746562417,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2698224139201,702638713957,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5640751464086,062214905931,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9687011543695,951793883774,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4931579884628,539201326081,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4080983271481,781401983149,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3154844310417,869915768065,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0357868119765,297658730159,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9891638021958,382944024700,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1625385766200,999035093392,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3697855050438,816779912756,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9208921186131,366851462900,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8793105709604,368755734096,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9542092130239,379615463761,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6575108820088,762670368480,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2476172130408,657953305075,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9322263405796,776264000446,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9412834975538,670181268841,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7887715826495,441458673833,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4480222929470,183100404414,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7138342687136,958022829038,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2636935595552,553376482647,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9770009792093,773255189413,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2565586074905,092048892919,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5513156693292,393515449182,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3522138518503,240159053986,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7115357448962,245931998588,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8603568097619,798086623571,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6513234684869,028390065538,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1886928496055,933293188652,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0799433821898,770315587540,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7126474761887,012705266484,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0950814084599,705717943147,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7802519946766,174740352512,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1203735952344,686957627591,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0885508309207,732141651229,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5234524675389,699304373225,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6008997974924,919746704634,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0824114258525,919298208314,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7088943739691,084238950618,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0477697391061,097905655194,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6704553428805,981074703912,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0477526192979,442700192429,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5409630981792,670915422664,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0138573423777,137131079662,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4425986454616,626125389385,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7268455267717,777678630260,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4351013159555,478515312220,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0348377031087,456995927190,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8644586369455,919549553808,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2241586196512,020222438541,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9749008335928,618445430884,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6333567545737,753584213784,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5241847637020,412758890203,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4763145566775,082575370852,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5250698514667,634712504881,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1053122632551,863968288203,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2103958682454,360138045628,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3632892901486,520028224578,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6185313004831,182639117862,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9768463740596,237995206974,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4600118158346,195477520111,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9309731253342,863857754066,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8414209112666,485483845225,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9228192311709,401624483962,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6810328894632,291615789001,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8558182944854,542318784131,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7078712214165,653642401054,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1259792745426,727789249170,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7268679343444,545149916811,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0275513289493,688207646684,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2793396969785,483479626506,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3952042721190,012953199351,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0896874418855,055411907812,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3187039820067,880971403377,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9124331117875,123346964682,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5974815718657,111282134270,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2893312307904,921070717801,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1898176364469,921437481569,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7856348301138,354841121342,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5050947081854,986445648497,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7913447403913,994562562457,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3209984418195,375104774538,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2171431894707,721548183796,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
